datetime,user_id,event_name,page,product_id,order_id,revenue
2024-01-12 15:38:00,7381,view,search,,,
2024-01-12 15:38:53,7381,click,pdp,407,,
2024-01-21 16:46:00,7382,view,search,,,
2024-01-21 16:46:18,7382,add,recommendations,107,,
2024-01-21 16:46:24,7382,view,cart,,,
2024-01-21 16:46:27,7382,purchase,cart,107,109210,410.54
2024-01-03 15:17:00,7382,click,pdp,43,,
2024-01-09 06:58:00,7382,view,search,,,
2024-01-02 03:38:00,7383,view,recommendations,,,
2024-01-02 03:38:37,7383,click,pdp,113,,
2024-01-06 06:23:00,7383,view,search,,,
2024-01-06 06:23:07,7383,click,pdp,305,,
2024-01-01 13:34:00,7383,view,search,,,
2024-01-24 07:30:00,7384,view,search,,,
2024-01-24 07:30:01,7384,add,catalog,442,,
2024-01-06 02:17:00,7384,view,search,,,
2024-01-06 02:17:14,7384,click,pdp,160,,
2024-01-30 10:45:00,7385,view,recommendations,,,
2024-01-30 10:45:18,7385,click,pdp,462,,
2024-01-30 10:45:25,7385,add,pdp,462,,
2024-01-30 10:45:44,7385,view,cart,,,
2024-01-30 10:46:12,7385,purchase,cart,462,109211,627.05
2024-01-12 07:26:00,7385,view,catalog,,,
2024-01-12 07:26:51,7385,add,catalog,133,,
2024-01-12 07:29:00,7386,view,main_page,,,
2024-01-12 07:29:11,7386,click,pdp,25,,
2024-01-23 14:55:00,7386,view,main_page,,,
2024-01-22 04:02:00,7386,view,recommendations,,,
2024-01-22 04:02:10,7386,click,pdp,303,,
2024-01-22 04:02:34,7386,add,pdp,303,,
2024-01-22 04:02:47,7386,view,cart,,,
2024-01-22 04:02:51,7386,purchase,cart,303,109212,480.67
2024-01-19 00:02:00,7386,view,main_page,,,
2024-01-19 00:02:28,7386,click,pdp,395,,
2024-01-19 00:02:41,7386,add,pdp,395,,
2024-01-19 00:02:49,7386,view,cart,,,
2024-01-19 00:03:06,7386,purchase,cart,395,109213,406.5
2024-01-15 15:47:00,7387,view,recommendations,,,
2024-01-15 15:47:56,7387,click,pdp,74,,
2024-01-15 15:48:10,7387,add,pdp,74,,
2024-01-15 15:48:17,7387,view,cart,,,
2024-01-15 15:48:28,7387,purchase,cart,74,109214,705.51
2024-01-09 21:00:00,7387,add,search,124,,
2024-01-13 21:12:00,7387,view,catalog,,,
2024-01-13 21:12:14,7387,click,pdp,44,,
2024-01-09 21:40:00,7388,view,catalog,,,
2024-01-09 21:40:26,7388,add,recommendations,437,,
2024-01-09 21:40:44,7388,view,cart,,,
2024-01-09 21:41:22,7388,purchase,cart,437,109215,77.74
2024-01-21 18:28:00,7388,view,catalog,,,
2024-01-21 18:28:13,7388,click,pdp,370,,
2024-01-21 18:28:35,7388,add,pdp,370,,
2024-01-21 18:28:50,7388,view,cart,,,
2024-01-21 18:29:21,7388,purchase,cart,370,109216,77.0
2024-01-02 22:00:00,7389,view,main_page,,,
2024-01-02 22:00:07,7389,add,pdp,304,,
2024-01-02 22:00:10,7389,view,cart,,,
2024-01-02 22:00:44,7389,purchase,cart,304,109217,673.15
2024-01-22 18:50:00,7390,add,recommendations,435,,
2024-01-22 18:50:12,7390,view,cart,,,
2024-01-22 18:50:47,7390,purchase,cart,435,109218,80.44
2024-01-30 07:50:00,7391,click,pdp,355,,
2024-01-30 07:50:05,7391,add,pdp,355,,
2024-01-30 07:50:13,7391,view,cart,,,
2024-01-30 07:50:33,7391,purchase,cart,355,109219,93.63
2024-01-17 20:42:00,7391,view,catalog,,,
2024-01-17 20:42:06,7391,click,pdp,28,,
2024-01-17 20:42:35,7391,add,pdp,28,,
2024-01-17 03:40:00,7391,view,recommendations,,,
2024-01-17 03:40:40,7391,add,search,439,,
2024-01-17 03:40:56,7391,view,cart,,,
2024-01-17 03:41:33,7391,purchase,cart,439,109220,676.67
2024-01-29 18:28:00,7392,view,catalog,,,
2024-01-29 18:28:10,7392,add,pdp,180,,
2024-01-29 18:28:29,7392,view,cart,,,
2024-01-29 18:28:38,7392,purchase,cart,180,109221,155.03
2024-01-01 19:30:00,7392,view,catalog,,,
2024-01-01 19:30:32,7392,click,pdp,302,,
2024-01-03 23:12:00,7393,view,search,,,
2024-01-03 23:12:31,7393,add,recommendations,29,,
2024-01-03 23:12:44,7393,view,cart,,,
2024-01-03 23:12:50,7393,purchase,cart,29,109222,486.53
2024-01-30 21:42:00,7394,click,pdp,309,,
2024-01-30 21:42:21,7394,add,pdp,309,,
2024-01-30 21:42:37,7394,view,cart,,,
2024-01-30 21:42:58,7394,purchase,cart,309,109223,952.07
2024-01-04 01:54:00,7394,add,recommendations,314,,
2024-01-04 01:54:18,7394,view,cart,,,
2024-01-04 01:54:24,7394,purchase,cart,314,109224,1093.53
2024-01-18 01:50:00,7395,view,main_page,,,
2024-01-18 01:50:39,7395,click,pdp,399,,
2024-01-04 09:01:00,7395,view,search,,,
2024-01-11 15:47:00,7396,view,search,,,
2024-01-11 15:47:22,7396,click,pdp,391,,
2024-01-09 23:06:00,7396,view,main_page,,,
2024-01-09 23:06:35,7396,add,pdp,387,,
2024-01-09 23:06:39,7396,view,cart,,,
2024-01-09 23:06:52,7396,purchase,cart,387,109225,237.68
2024-01-18 08:13:00,7396,view,search,,,
2024-01-18 08:13:24,7396,add,catalog,308,,
2024-01-21 21:35:00,7396,view,catalog,,,
2024-01-21 21:35:17,7396,add,recommendations,454,,
2024-01-21 21:35:36,7396,view,cart,,,
2024-01-21 21:35:50,7396,purchase,cart,454,109226,880.78
2024-01-20 10:36:00,7397,view,search,,,
2024-01-20 10:36:33,7397,click,pdp,44,,
2024-01-20 10:36:39,7397,add,pdp,44,,
2024-01-20 10:36:42,7397,view,cart,,,
2024-01-20 10:37:03,7397,purchase,cart,44,109227,863.8
2024-01-22 06:58:00,7397,view,recommendations,,,
2024-01-13 10:05:00,7397,view,catalog,,,
2024-01-13 10:05:37,7397,click,pdp,42,,
2024-01-27 02:44:00,7397,click,pdp,347,,
2024-01-27 02:44:12,7397,add,pdp,347,,
2024-01-27 02:44:27,7397,view,cart,,,
2024-01-27 02:45:06,7397,purchase,cart,347,109228,676.0
2024-01-02 14:56:00,7398,view,main_page,,,
2024-01-02 14:56:34,7398,click,pdp,397,,
2024-01-02 14:57:03,7398,add,pdp,397,,
2024-01-02 14:57:15,7398,view,cart,,,
2024-01-02 14:57:36,7398,purchase,cart,397,109229,750.75
2024-01-10 08:25:00,7399,view,catalog,,,
2024-01-10 08:25:53,7399,click,pdp,265,,
2024-01-23 17:46:00,7399,view,search,,,
2024-01-23 17:46:37,7399,click,pdp,115,,
2024-01-23 17:47:04,7399,add,pdp,115,,
2024-01-15 20:42:00,7399,view,recommendations,,,
2024-01-15 20:42:57,7399,add,catalog,299,,
2024-01-15 20:43:09,7399,view,cart,,,
2024-01-15 20:43:14,7399,purchase,cart,299,109230,678.1
2024-01-03 05:39:00,7399,click,pdp,479,,
2024-01-03 05:39:14,7399,add,pdp,479,,
2024-01-06 01:29:00,7399,view,search,,,
2024-01-06 01:29:17,7399,click,pdp,17,,
2024-01-06 01:29:33,7399,add,pdp,17,,
2024-01-06 01:29:49,7399,view,cart,,,
2024-01-06 01:30:14,7399,purchase,cart,17,109231,302.05
2024-01-04 19:49:00,7400,view,search,,,
2024-01-04 19:49:14,7400,click,pdp,462,,
2024-01-04 19:49:31,7400,add,pdp,462,,
2024-01-04 19:49:44,7400,view,cart,,,
2024-01-04 19:50:13,7400,purchase,cart,462,109232,544.16
2024-01-01 06:07:00,7401,click,pdp,139,,
2024-01-01 06:07:03,7401,add,pdp,139,,
2024-01-01 06:07:17,7401,view,cart,,,
2024-01-01 06:07:28,7401,purchase,cart,139,109233,358.85
2024-01-16 12:40:00,7401,view,catalog,,,
2024-01-29 16:35:00,7401,click,pdp,170,,
2024-01-29 16:35:06,7401,add,pdp,170,,
2024-01-29 16:35:20,7401,view,cart,,,
2024-01-29 16:35:56,7401,purchase,cart,170,109234,702.51
2024-01-05 03:06:00,7401,click,pdp,19,,
2024-01-05 03:06:26,7401,add,pdp,19,,
2024-01-05 03:06:33,7401,view,cart,,,
2024-01-05 03:07:09,7401,purchase,cart,19,109235,441.51
2024-01-06 21:49:00,7401,view,recommendations,,,
2024-01-06 21:49:07,7401,add,search,329,,
2024-01-11 16:02:00,7402,view,catalog,,,
2024-01-24 05:05:00,7402,add,search,117,,
2024-01-24 05:05:11,7402,view,cart,,,
2024-01-24 05:05:32,7402,purchase,cart,117,109236,937.33
2024-01-04 17:43:00,7402,view,recommendations,,,
2024-01-04 17:43:05,7402,click,pdp,226,,
2024-01-04 17:43:21,7402,add,pdp,226,,
2024-01-04 17:43:24,7402,view,cart,,,
2024-01-04 17:43:40,7402,purchase,cart,226,109237,284.17
2024-01-11 07:30:00,7402,view,main_page,,,
2024-01-20 01:30:00,7403,view,search,,,
2024-01-20 01:30:53,7403,add,search,215,,
2024-01-20 01:31:08,7403,view,cart,,,
2024-01-20 01:31:24,7403,purchase,cart,215,109238,751.35
2024-01-20 19:48:00,7404,view,catalog,,,
2024-01-20 19:48:56,7404,click,pdp,224,,
2024-01-03 20:00:00,7404,view,catalog,,,
2024-01-27 07:15:00,7404,view,main_page,,,
2024-01-27 07:15:38,7404,click,pdp,291,,
2024-01-21 16:58:00,7405,view,catalog,,,
2024-01-21 16:58:20,7405,click,pdp,13,,
2024-01-21 16:58:27,7405,add,pdp,13,,
2024-01-21 16:58:39,7405,view,cart,,,
2024-01-21 16:59:11,7405,purchase,cart,13,109239,882.02
2024-01-22 04:26:00,7405,view,recommendations,,,
2024-01-05 11:46:00,7406,view,catalog,,,
2024-01-05 11:46:59,7406,add,pdp,414,,
2024-01-04 22:34:00,7406,view,recommendations,,,
2024-01-04 22:34:20,7406,add,catalog,10,,
2024-01-04 22:34:33,7406,view,cart,,,
2024-01-04 22:34:38,7406,purchase,cart,10,109240,633.36
2024-01-16 10:15:00,7406,view,search,,,
2024-01-16 10:15:28,7406,add,catalog,396,,
2024-01-11 17:25:00,7407,view,main_page,,,
2024-01-11 17:25:47,7407,add,recommendations,431,,
2024-01-11 17:26:01,7407,view,cart,,,
2024-01-11 17:26:03,7407,purchase,cart,431,109241,130.23
2024-01-23 23:58:00,7407,view,search,,,
2024-01-22 19:11:00,7407,view,search,,,
2024-01-22 19:11:03,7407,click,pdp,197,,
2024-01-14 13:22:00,7407,click,pdp,16,,
2024-01-14 13:22:10,7407,add,pdp,16,,
2024-01-03 11:15:00,7408,view,search,,,
2024-01-03 11:15:32,7408,click,pdp,43,,
2024-01-03 11:15:46,7408,add,pdp,43,,
2024-01-16 02:55:00,7409,view,main_page,,,
2024-01-26 11:05:00,7409,view,catalog,,,
2024-01-24 15:23:00,7409,view,catalog,,,
2024-01-24 15:23:16,7409,click,pdp,467,,
2024-01-16 04:29:00,7409,view,catalog,,,
2024-01-16 04:29:45,7409,click,pdp,55,,
2024-01-16 04:29:58,7409,add,pdp,55,,
2024-01-16 04:30:16,7409,view,cart,,,
2024-01-16 04:30:51,7409,purchase,cart,55,109242,483.86
2024-01-15 19:55:00,7410,view,search,,,
2024-01-19 03:16:00,7410,view,catalog,,,
2024-01-19 03:16:03,7410,add,catalog,215,,
2024-01-19 03:16:22,7410,view,cart,,,
2024-01-19 03:16:28,7410,purchase,cart,215,109243,751.72
2024-01-29 01:45:00,7411,click,pdp,147,,
2024-01-06 18:54:00,7411,view,main_page,,,
2024-01-06 18:54:37,7411,click,pdp,127,,
2024-01-06 18:54:39,7411,add,pdp,127,,
2024-01-06 18:54:40,7411,view,cart,,,
2024-01-06 18:54:52,7411,purchase,cart,127,109244,748.14
2024-01-08 02:14:00,7411,view,recommendations,,,
2024-01-08 02:14:34,7411,click,pdp,215,,
2024-01-08 02:14:43,7411,add,pdp,215,,
2024-01-08 02:14:58,7411,view,cart,,,
2024-01-08 02:15:21,7411,purchase,cart,215,109245,830.59
2024-01-20 15:45:00,7411,view,main_page,,,
2024-01-20 15:45:57,7411,add,pdp,319,,
2024-01-20 15:46:01,7411,view,cart,,,
2024-01-20 15:46:32,7411,purchase,cart,319,109246,152.56
2024-01-08 18:41:00,7412,view,catalog,,,
2024-01-08 18:41:41,7412,click,pdp,175,,
2024-01-09 13:02:00,7412,view,recommendations,,,
2024-01-09 13:02:32,7412,click,pdp,28,,
2024-01-26 05:49:00,7412,add,search,435,,
2024-01-26 05:49:04,7412,view,cart,,,
2024-01-26 05:49:16,7412,purchase,cart,435,109247,81.65
2024-01-22 18:16:00,7412,click,pdp,288,,
2024-01-26 22:42:00,7412,view,search,,,
2024-01-15 16:05:00,7413,view,recommendations,,,
2024-01-15 16:05:40,7413,add,search,104,,
2024-01-15 16:05:43,7413,view,cart,,,
2024-01-15 16:05:47,7413,purchase,cart,104,109248,496.32
2024-01-25 02:12:00,7413,view,recommendations,,,
2024-01-25 02:12:15,7413,click,pdp,328,,
2024-01-25 02:12:17,7413,add,pdp,328,,
2024-01-25 02:12:20,7413,view,cart,,,
2024-01-25 02:12:56,7413,purchase,cart,328,109249,538.15
2024-01-25 02:21:00,7413,add,catalog,355,,
2024-01-25 02:21:06,7413,view,cart,,,
2024-01-25 02:21:12,7413,purchase,cart,355,109250,85.87
2024-01-02 14:54:00,7413,view,recommendations,,,
2024-01-02 14:54:37,7413,add,catalog,488,,
2024-01-02 14:54:43,7413,view,cart,,,
2024-01-02 14:55:11,7413,purchase,cart,488,109251,287.8
2024-01-08 20:55:00,7413,view,recommendations,,,
2024-01-07 10:25:00,7414,view,recommendations,,,
2024-01-29 07:36:00,7415,view,search,,,
2024-01-29 07:36:59,7415,click,pdp,301,,
2024-01-29 07:37:17,7415,add,pdp,301,,
2024-01-29 07:37:24,7415,view,cart,,,
2024-01-29 07:37:37,7415,purchase,cart,301,109252,48.96
2024-01-17 08:39:00,7415,view,recommendations,,,
2024-01-13 00:12:00,7416,view,search,,,
2024-01-13 00:12:29,7416,add,catalog,150,,
2024-01-26 20:32:00,7416,view,main_page,,,
2024-01-26 20:32:12,7416,click,pdp,205,,
2024-01-26 20:32:14,7416,add,pdp,205,,
2024-01-26 20:32:25,7416,view,cart,,,
2024-01-26 20:32:39,7416,purchase,cart,205,109253,633.53
2024-01-23 23:42:00,7416,view,catalog,,,
2024-01-23 23:42:48,7416,click,pdp,431,,
2024-01-23 23:43:02,7416,add,pdp,431,,
2024-01-23 23:43:11,7416,view,cart,,,
2024-01-23 23:43:32,7416,purchase,cart,431,109254,171.7
2024-01-16 00:28:00,7416,click,pdp,53,,
2024-01-16 00:28:17,7416,add,pdp,53,,
2024-01-16 00:28:18,7416,view,cart,,,
2024-01-16 00:28:29,7416,purchase,cart,53,109255,822.24
2024-01-15 16:35:00,7417,view,catalog,,,
2024-01-25 16:12:00,7418,view,search,,,
2024-01-25 16:12:01,7418,add,recommendations,408,,
2024-01-25 16:12:13,7418,view,cart,,,
2024-01-25 16:12:28,7418,purchase,cart,408,109256,20.16
2024-01-28 02:47:00,7419,view,recommendations,,,
2024-01-28 02:47:33,7419,click,pdp,191,,
2024-01-06 05:33:00,7419,view,catalog,,,
2024-01-06 05:33:21,7419,click,pdp,282,,
2024-01-06 05:33:26,7419,add,pdp,282,,
2024-01-01 16:24:00,7419,view,main_page,,,
2024-01-01 16:24:53,7419,add,recommendations,182,,
2024-01-01 16:25:11,7419,view,cart,,,
2024-01-01 16:25:33,7419,purchase,cart,182,109257,99.81
2024-01-13 02:05:00,7419,add,search,380,,
2024-01-25 09:55:00,7419,view,catalog,,,
2024-01-25 09:55:53,7419,add,catalog,210,,
2024-01-25 09:56:02,7419,view,cart,,,
2024-01-25 09:56:36,7419,purchase,cart,210,109258,147.87
2024-01-12 13:10:00,7420,view,main_page,,,
2024-01-14 22:02:00,7420,view,recommendations,,,
2024-01-28 05:28:00,7421,view,catalog,,,
2024-01-13 06:29:00,7421,view,catalog,,,
2024-01-13 06:29:46,7421,click,pdp,273,,
2024-01-25 07:02:00,7421,view,main_page,,,
2024-01-25 07:02:56,7421,add,search,114,,
2024-01-17 11:41:00,7422,add,pdp,417,,
2024-01-08 04:38:00,7422,view,main_page,,,
2024-01-30 21:28:00,7422,click,pdp,199,,
2024-01-30 21:28:25,7422,add,pdp,199,,
2024-01-30 21:28:30,7422,view,cart,,,
2024-01-30 21:29:04,7422,purchase,cart,199,109259,784.48
2024-01-15 05:09:00,7422,view,recommendations,,,
2024-01-06 08:53:00,7423,view,main_page,,,
2024-01-06 08:53:12,7423,add,catalog,99,,
2024-01-06 08:53:21,7423,view,cart,,,
2024-01-06 08:53:29,7423,purchase,cart,99,109260,34.3
2024-01-06 00:24:00,7423,view,recommendations,,,
2024-01-06 00:24:18,7423,add,search,480,,
2024-01-06 00:24:26,7423,view,cart,,,
2024-01-06 00:24:34,7423,purchase,cart,480,109261,535.81
2024-01-14 17:29:00,7423,view,main_page,,,
2024-01-09 01:20:00,7423,view,main_page,,,
2024-01-09 01:20:49,7423,click,pdp,217,,
2024-01-09 01:21:08,7423,add,pdp,217,,
2024-01-09 01:21:09,7423,view,cart,,,
2024-01-09 01:21:25,7423,purchase,cart,217,109262,355.02
2024-01-30 19:57:00,7424,view,recommendations,,,
2024-01-30 19:57:19,7424,add,recommendations,419,,
2024-01-30 19:57:38,7424,view,cart,,,
2024-01-30 19:58:04,7424,purchase,cart,419,109263,758.41
2024-01-29 05:35:00,7424,view,search,,,
2024-01-29 05:35:56,7424,add,catalog,348,,
2024-01-29 05:36:13,7424,view,cart,,,
2024-01-29 05:36:28,7424,purchase,cart,348,109264,57.83
2024-01-08 14:07:00,7424,view,recommendations,,,
2024-01-08 14:07:01,7424,click,pdp,257,,
2024-01-08 14:07:07,7424,add,pdp,257,,
2024-01-08 14:07:16,7424,view,cart,,,
2024-01-08 14:07:34,7424,purchase,cart,257,109265,811.91
2024-01-23 05:08:00,7424,view,main_page,,,
2024-01-13 08:50:00,7424,view,search,,,
2024-01-02 18:11:00,7425,view,main_page,,,
2024-01-02 18:11:24,7425,add,catalog,257,,
2024-01-21 04:31:00,7425,add,pdp,492,,
2024-01-21 04:31:08,7425,view,cart,,,
2024-01-21 04:31:46,7425,purchase,cart,492,109266,619.26
2024-01-08 03:44:00,7426,view,search,,,
2024-01-08 03:44:03,7426,add,pdp,71,,
2024-01-02 07:02:00,7427,view,catalog,,,
2024-01-02 07:02:05,7427,click,pdp,394,,
2024-01-02 07:02:07,7427,add,pdp,394,,
2024-01-02 07:02:19,7427,view,cart,,,
2024-01-02 07:02:21,7427,purchase,cart,394,109267,652.3
2024-01-08 22:00:00,7427,view,main_page,,,
2024-01-08 22:00:16,7427,click,pdp,454,,
2024-01-20 18:24:00,7428,click,pdp,197,,
2024-01-20 18:24:11,7428,add,pdp,197,,
2024-01-09 16:35:00,7428,view,search,,,
2024-01-09 16:35:03,7428,click,pdp,94,,
2024-01-03 02:58:00,7429,view,recommendations,,,
2024-01-09 13:52:00,7430,view,recommendations,,,
2024-01-09 13:52:38,7430,add,pdp,429,,
2024-01-09 13:52:40,7430,view,cart,,,
2024-01-09 13:52:50,7430,purchase,cart,429,109268,298.76
2024-01-15 07:46:00,7432,view,search,,,
2024-01-15 07:46:06,7432,add,search,38,,
2024-01-15 07:46:18,7432,view,cart,,,
2024-01-15 07:46:23,7432,purchase,cart,38,109269,113.78
2024-01-13 23:46:00,7432,view,search,,,
2024-01-13 23:46:41,7432,click,pdp,415,,
2024-01-19 09:31:00,7432,view,search,,,
2024-01-19 09:31:16,7432,click,pdp,159,,
2024-01-19 09:31:25,7432,add,pdp,159,,
2024-01-22 16:23:00,7433,view,catalog,,,
2024-01-14 18:25:00,7433,view,main_page,,,
2024-01-21 12:49:00,7433,view,search,,,
2024-01-21 12:49:45,7433,click,pdp,56,,
2024-01-21 12:49:47,7433,add,pdp,56,,
2024-01-21 12:50:04,7433,view,cart,,,
2024-01-21 12:50:40,7433,purchase,cart,56,109270,1068.82
2024-01-14 10:56:00,7434,view,catalog,,,
2024-01-14 07:50:00,7435,view,recommendations,,,
2024-01-14 07:50:12,7435,add,catalog,85,,
2024-01-14 07:50:22,7435,view,cart,,,
2024-01-14 07:50:25,7435,purchase,cart,85,109271,292.36
2024-01-03 08:15:00,7435,view,main_page,,,
2024-01-02 04:24:00,7435,view,recommendations,,,
2024-01-06 02:24:00,7435,click,pdp,295,,
2024-01-06 02:24:27,7435,add,pdp,295,,
2024-01-07 10:09:00,7435,view,recommendations,,,
2024-01-12 21:16:00,7436,view,search,,,
2024-01-12 21:16:15,7436,add,catalog,169,,
2024-01-12 21:16:28,7436,view,cart,,,
2024-01-12 21:17:05,7436,purchase,cart,169,109272,49.01
2024-01-18 10:47:00,7437,view,main_page,,,
2024-01-18 10:47:49,7437,add,recommendations,37,,
2024-01-18 10:48:08,7437,view,cart,,,
2024-01-18 10:48:17,7437,purchase,cart,37,109273,250.27
2024-01-08 23:16:00,7437,view,search,,,
2024-01-08 23:16:45,7437,click,pdp,107,,
2024-01-08 23:17:09,7437,add,pdp,107,,
2024-01-11 14:33:00,7438,view,search,,,
2024-01-11 14:33:29,7438,click,pdp,165,,
2024-01-08 19:34:00,7438,view,catalog,,,
2024-01-15 04:06:00,7438,view,recommendations,,,
2024-01-15 04:06:09,7438,click,pdp,168,,
2024-01-15 04:06:37,7438,add,pdp,168,,
2024-01-15 04:06:44,7438,view,cart,,,
2024-01-15 04:07:08,7438,purchase,cart,168,109274,201.88
2024-01-23 04:02:00,7439,click,pdp,408,,
2024-01-23 04:02:26,7439,add,pdp,408,,
2024-01-23 04:02:34,7439,view,cart,,,
2024-01-23 04:02:47,7439,purchase,cart,408,109275,21.95
2024-01-08 02:51:00,7440,view,recommendations,,,
2024-01-08 02:51:20,7440,add,pdp,433,,
2024-01-08 02:51:25,7440,view,cart,,,
2024-01-08 02:51:41,7440,purchase,cart,433,109276,675.91
2024-01-21 22:36:00,7440,view,recommendations,,,
2024-01-21 22:36:03,7440,click,pdp,402,,
2024-01-15 02:41:00,7441,view,search,,,
2024-01-15 02:41:45,7441,add,search,214,,
2024-01-15 02:42:03,7441,view,cart,,,
2024-01-15 02:42:17,7441,purchase,cart,214,109277,208.4
2024-01-22 17:11:00,7441,view,catalog,,,
2024-01-22 17:11:33,7441,click,pdp,130,,
2024-01-12 18:26:00,7442,view,main_page,,,
2024-01-23 01:24:00,7442,add,search,134,,
2024-01-23 01:24:04,7442,view,cart,,,
2024-01-23 01:24:21,7442,purchase,cart,134,109278,364.42
2024-01-22 21:42:00,7443,view,main_page,,,
2024-01-22 21:42:12,7443,add,pdp,160,,
2024-01-22 21:42:20,7443,view,cart,,,
2024-01-22 21:42:57,7443,purchase,cart,160,109279,809.93
2024-01-10 16:45:00,7444,view,main_page,,,
2024-01-26 21:16:00,7444,view,search,,,
2024-01-26 21:16:15,7444,add,recommendations,164,,
2024-01-26 21:16:25,7444,view,cart,,,
2024-01-26 21:16:47,7444,purchase,cart,164,109280,459.74
2024-01-24 22:37:00,7445,view,main_page,,,
2024-01-24 22:37:40,7445,add,pdp,389,,
2024-01-24 22:37:52,7445,view,cart,,,
2024-01-24 22:38:07,7445,purchase,cart,389,109281,889.06
2024-01-10 18:52:00,7446,click,pdp,88,,
2024-01-10 18:52:10,7446,add,pdp,88,,
2024-01-10 18:52:19,7446,view,cart,,,
2024-01-10 18:52:53,7446,purchase,cart,88,109282,555.19
2024-01-15 05:07:00,7447,view,main_page,,,
2024-01-15 05:07:32,7447,add,search,392,,
2024-01-15 05:07:33,7447,view,cart,,,
2024-01-15 05:07:50,7447,purchase,cart,392,109283,365.57
2024-01-24 22:54:00,7447,view,search,,,
2024-01-24 22:54:14,7447,add,recommendations,427,,
2024-01-05 10:06:00,7447,view,recommendations,,,
2024-01-11 09:48:00,7448,click,pdp,32,,
2024-01-22 19:03:00,7448,view,catalog,,,
2024-01-23 21:33:00,7448,add,recommendations,109,,
2024-01-24 20:09:00,7449,click,pdp,27,,
2024-01-02 19:10:00,7449,view,main_page,,,
2024-01-02 19:10:50,7449,click,pdp,475,,
2024-01-17 09:51:00,7450,view,recommendations,,,
2024-01-17 09:51:11,7450,click,pdp,231,,
2024-01-16 09:52:00,7451,view,recommendations,,,
2024-01-16 09:52:31,7451,add,search,73,,
2024-01-16 09:52:35,7451,view,cart,,,
2024-01-16 09:52:46,7451,purchase,cart,73,109284,13.74
2024-01-12 09:21:00,7451,view,main_page,,,
2024-01-12 09:21:37,7451,click,pdp,209,,
2024-01-22 04:54:00,7451,view,catalog,,,
2024-01-22 04:54:21,7451,add,search,138,,
2024-01-22 04:54:40,7451,view,cart,,,
2024-01-22 04:54:54,7451,purchase,cart,138,109285,747.68
2024-01-17 21:39:00,7451,view,recommendations,,,
2024-01-17 21:39:48,7451,click,pdp,318,,
2024-01-17 21:39:58,7451,add,pdp,318,,
2024-01-17 21:40:09,7451,view,cart,,,
2024-01-17 21:40:13,7451,purchase,cart,318,109286,189.87
2024-01-11 00:09:00,7452,click,pdp,266,,
2024-01-08 19:02:00,7452,view,search,,,
2024-01-08 19:02:23,7452,click,pdp,451,,
2024-01-08 19:02:24,7452,add,pdp,451,,
2024-01-08 19:02:41,7452,view,cart,,,
2024-01-08 19:02:51,7452,purchase,cart,451,109287,860.72
2024-01-18 01:54:00,7452,view,main_page,,,
2024-01-18 01:54:29,7452,add,recommendations,103,,
2024-01-18 01:54:40,7452,view,cart,,,
2024-01-18 01:54:48,7452,purchase,cart,103,109288,346.17
2024-01-13 05:01:00,7452,view,search,,,
2024-01-03 05:28:00,7453,view,main_page,,,
2024-01-03 05:28:03,7453,click,pdp,13,,
2024-01-03 05:28:10,7453,add,pdp,13,,
2024-01-03 05:28:25,7453,view,cart,,,
2024-01-03 05:28:52,7453,purchase,cart,13,109289,981.91
2024-01-05 12:23:00,7454,view,catalog,,,
2024-01-09 22:38:00,7454,view,catalog,,,
2024-01-30 11:23:00,7454,view,catalog,,,
2024-01-27 01:06:00,7454,view,recommendations,,,
2024-01-09 16:25:00,7455,view,main_page,,,
2024-01-09 16:25:35,7455,click,pdp,280,,
2024-01-09 16:25:54,7455,add,pdp,280,,
2024-01-18 21:04:00,7455,add,pdp,471,,
2024-01-21 02:12:00,7455,view,main_page,,,
2024-01-21 02:12:32,7455,click,pdp,284,,
2024-01-21 02:12:45,7455,add,pdp,284,,
2024-01-21 02:13:00,7455,view,cart,,,
2024-01-21 02:13:21,7455,purchase,cart,284,109290,120.14
2024-01-16 05:34:00,7456,view,main_page,,,
2024-01-16 05:34:24,7456,click,pdp,492,,
2024-01-16 05:34:48,7456,add,pdp,492,,
2024-01-16 05:34:59,7456,view,cart,,,
2024-01-16 05:35:17,7456,purchase,cart,492,109291,655.13
2024-01-10 04:07:00,7456,view,main_page,,,
2024-01-10 04:07:10,7456,add,recommendations,45,,
2024-01-10 04:07:24,7456,view,cart,,,
2024-01-10 04:08:02,7456,purchase,cart,45,109292,246.27
2024-01-04 10:15:00,7456,view,recommendations,,,
2024-01-03 11:43:00,7457,view,main_page,,,
2024-01-03 11:43:41,7457,add,recommendations,312,,
2024-01-03 11:43:54,7457,view,cart,,,
2024-01-03 11:44:21,7457,purchase,cart,312,109293,76.41
2024-01-02 02:14:00,7457,view,recommendations,,,
2024-01-30 18:42:00,7458,add,recommendations,339,,
2024-01-30 18:42:11,7458,view,cart,,,
2024-01-30 18:42:39,7458,purchase,cart,339,109294,495.35
2024-01-15 12:40:00,7458,view,recommendations,,,
2024-01-29 11:36:00,7459,view,search,,,
2024-01-29 11:36:17,7459,click,pdp,270,,
2024-01-29 11:36:26,7459,add,pdp,270,,
2024-01-29 11:36:45,7459,view,cart,,,
2024-01-29 11:36:48,7459,purchase,cart,270,109295,308.73
2024-01-22 01:03:00,7459,view,search,,,
2024-01-16 00:15:00,7459,view,main_page,,,
